200, 0, 0, 0
200, 0, 0, 0
200, 0, 0, 0
200, 0, 0, 0
200, 0, 0, 0
200, 0, 0, 0
200, 0, 0, 0
200, 0, 0, 0
200, 0, 0, 0
200, 0, 0, 0
200, 0, 0, 0
200, 0, 0, 0
200, 0, 0, 0
200, 0, 0, 0
200, 0, 0, 0
200, 0, 0, 0
200, 0, 0, 0
200, 0, 0, 0
200, 0, 0, 0
200, 0, 0, 0
200, 0, 0, 0
200, 0, 0, 0
200, 0, 0, 0
200, 0, 0, 0
197, 3, 0, 0
192, 8, 0, 0
190, 10, 0, 0
189, 11, 0, 0
187, 13, 0, 0
185, 15, 0, 0
182, 18, 0, 0
181, 19, 0, 0
180, 20, 0, 0
179, 21, 0, 0
178, 22, 0, 0
176, 24, 0, 0
176, 24, 0, 0
175, 25, 0, 0
175, 25, 0, 0
174, 26, 0, 0
174, 26, 0, 0
174, 26, 0, 0
174, 26, 0, 0
173, 27, 0, 0
173, 27, 0, 0
172, 28, 0, 0
172, 28, 0, 0
172, 28, 0, 0
170, 30, 0, 0
170, 30, 0, 0
170, 30, 0, 0
169, 31, 0, 0
169, 31, 0, 0
165, 35, 0, 0
161, 39, 0, 0
159, 41, 0, 0
156, 44, 0, 0
152, 48, 0, 0
150, 50, 0, 0
149, 51, 0, 0
149, 51, 0, 0
149, 51, 0, 0
146, 54, 0, 0
145, 55, 0, 0
144, 56, 0, 0
142, 58, 0, 0
140, 60, 0, 0
138, 62, 0, 0
134, 66, 0, 0
133, 67, 0, 0
133, 67, 0, 0
133, 67, 0, 0
132, 68, 0, 0
130, 70, 0, 0
130, 70, 0, 0
129, 71, 0, 0
128, 72, 0, 0
127, 73, 0, 0
127, 73, 0, 0
127, 73, 0, 0
126, 74, 0, 0
125, 75, 0, 0
121, 79, 0, 0
119, 81, 0, 0
113, 87, 0, 0
109, 91, 0, 0
107, 93, 0, 0
104, 96, 0, 0
104, 96, 0, 0
102, 98, 0, 0
102, 98, 0, 0
101, 99, 0, 0
101, 99, 0, 0
101, 99, 0, 0
99, 101, 0, 0
99, 101, 0, 0
99, 101, 0, 0
99, 101, 0, 0
99, 101, 0, 0
99, 101, 0, 0
99, 101, 0, 0
99, 101, 0, 0
99, 101, 0, 0
99, 101, 0, 0
99, 101, 0, 0
99, 101, 0, 0
99, 101, 0, 0
99, 101, 0, 0
98, 102, 0, 0
97, 103, 0, 0
96, 104, 0, 0
96, 104, 0, 0
96, 104, 0, 0
96, 104, 0, 0
96, 104, 0, 0
96, 104, 0, 0
96, 104, 0, 0
96, 104, 0, 0
95, 105, 0, 0
95, 105, 0, 0
95, 105, 0, 0
95, 105, 0, 0
94, 106, 0, 0
94, 106, 0, 0
94, 106, 0, 0
94, 106, 0, 0
94, 106, 0, 0
94, 106, 0, 0
94, 106, 0, 0
94, 106, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 107, 0, 0
93, 105, 2, 0
93, 105, 2, 0
93, 105, 2, 0
93, 105, 2, 0
93, 105, 2, 0
93, 105, 2, 0
92, 106, 2, 0
92, 106, 2, 0
92, 106, 2, 0
92, 106, 2, 0
92, 106, 2, 0
92, 106, 2, 0
92, 106, 2, 0
92, 106, 2, 0
92, 106, 2, 0
91, 107, 2, 0
91, 107, 2, 0
91, 107, 2, 0
90, 108, 2, 0
90, 108, 2, 0
90, 108, 2, 0
90, 108, 2, 0
90, 108, 2, 0
90, 108, 2, 0
90, 108, 2, 0
90, 108, 2, 0
90, 108, 2, 0
90, 108, 2, 0
90, 108, 2, 0
90, 108, 2, 0
90, 108, 2, 0
90, 108, 2, 0
90, 108, 2, 0
90, 108, 2, 0
90, 108, 2, 0
90, 108, 2, 0
90, 108, 2, 0
90, 108, 2, 0
90, 108, 2, 0
90, 108, 2, 0
90, 108, 2, 0
90, 108, 2, 0
90, 108, 2, 0
90, 108, 2, 0
90, 108, 2, 0
90, 108, 2, 0
90, 108, 2, 0
89, 109, 2, 0
89, 109, 2, 0
89, 109, 2, 0
89, 109, 2, 0
89, 108, 3, 0
89, 103, 7, 1
89, 101, 9, 1
88, 101, 10, 1
88, 99, 12, 1
88, 97, 14, 1
88, 94, 17, 1
88, 93, 18, 1
88, 92, 19, 1
88, 91, 19, 2
88, 90, 20, 2
88, 88, 22, 2
88, 88, 22, 2
88, 87, 23, 2
88, 87, 23, 2
88, 86, 24, 2
88, 86, 24, 2
88, 86, 24, 2
88, 86, 24, 2
88, 85, 25, 2
88, 85, 25, 2
88, 84, 26, 2
88, 84, 26, 2
88, 84, 26, 2
88, 82, 28, 2
88, 82, 28, 2
88, 82, 28, 2
88, 81, 28, 3
88, 81, 28, 3
88, 77, 32, 3
88, 73, 35, 4
87, 72, 37, 4
87, 69, 39, 5
87, 65, 42, 6
87, 63, 44, 6
87, 62, 45, 6
87, 62, 45, 6
87, 62, 45, 6
87, 59, 48, 6
87, 58, 49, 6
87, 57, 50, 6
87, 55, 52, 6
87, 53, 54, 6
87, 51, 56, 6
87, 47, 60, 6
87, 46, 61, 6
87, 46, 61, 6
87, 46, 61, 6
87, 45, 62, 6
87, 43, 63, 7
87, 43, 63, 7
87, 42, 64, 7
87, 41, 64, 8
87, 40, 65, 8
87, 40, 65, 8
87, 40, 65, 8
87, 39, 66, 8
87, 38, 67, 8
87, 34, 71, 8
86, 33, 72, 9
86, 27, 77, 10
86, 23, 80, 11
86, 21, 82, 11
86, 18, 84, 12
86, 18, 84, 12
86, 16, 85, 13
86, 16, 85, 13
86, 15, 86, 13
86, 15, 86, 13
86, 15, 86, 13
86, 13, 87, 14
86, 13, 87, 14
86, 13, 87, 14
86, 13, 87, 14
86, 13, 87, 14
86, 13, 87, 14
86, 13, 87, 14
86, 13, 87, 14
86, 13, 87, 14
86, 13, 87, 14
86, 13, 87, 14
86, 13, 87, 14
86, 13, 87, 14
86, 13, 87, 14
86, 12, 88, 14
86, 11, 89, 14
86, 10, 90, 14
86, 10, 90, 14
86, 10, 90, 14
86, 10, 90, 14
86, 10, 90, 14
84, 12, 90, 14
84, 12, 90, 14
84, 12, 90, 14
84, 11, 91, 14
83, 12, 91, 14
83, 12, 91, 14
82, 13, 91, 14
82, 12, 92, 14
82, 12, 92, 14
81, 13, 92, 14
81, 13, 92, 14
81, 13, 92, 14
80, 14, 92, 14
80, 14, 92, 14
79, 15, 92, 14
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 14, 92, 15
79, 13, 93, 15
79, 13, 93, 15
79, 13, 93, 15
79, 13, 93, 15
79, 13, 93, 15
79, 13, 93, 15
79, 13, 93, 15
79, 13, 93, 15
79, 13, 93, 15
79, 12, 94, 15
79, 12, 94, 15
79, 12, 94, 15
79, 11, 95, 15
79, 11, 95, 15
79, 11, 95, 15
79, 11, 95, 15
79, 11, 95, 15
79, 11, 95, 15
79, 11, 95, 15
78, 12, 95, 15
78, 12, 95, 15
78, 12, 95, 15
78, 12, 95, 15
78, 12, 95, 15
78, 12, 95, 15
78, 12, 95, 15
78, 12, 95, 15
78, 12, 95, 15
78, 12, 95, 15
78, 12, 95, 15
78, 12, 95, 15
78, 12, 95, 15
78, 12, 95, 15
77, 13, 95, 15
77, 13, 95, 15
77, 13, 95, 15
77, 13, 95, 15
77, 13, 95, 15
77, 13, 95, 15
77, 13, 95, 15
77, 13, 95, 15
77, 12, 96, 15
77, 12, 96, 15
77, 12, 96, 15
77, 12, 96, 15
77, 12, 96, 15
77, 12, 96, 15
77, 12, 96, 15
77, 11, 96, 16
77, 11, 96, 16
76, 12, 96, 16
76, 12, 96, 16
76, 12, 96, 16
76, 12, 96, 16
76, 12, 96, 16
76, 12, 96, 16
76, 12, 96, 16
76, 12, 96, 16
76, 12, 96, 16
76, 12, 96, 16
76, 12, 96, 16
76, 12, 96, 16
76, 12, 96, 16
76, 12, 96, 16
76, 12, 96, 16
76, 12, 96, 16
75, 13, 96, 16
75, 13, 96, 16
75, 13, 96, 16
75, 13, 96, 16
75, 13, 96, 16
75, 13, 96, 16
74, 14, 96, 16
73, 15, 96, 16
73, 15, 96, 16
73, 15, 96, 16
73, 14, 97, 16
73, 14, 97, 16
73, 14, 97, 16
73, 14, 97, 16
73, 14, 97, 16
73, 14, 97, 16
73, 14, 97, 16
73, 14, 97, 16
73, 14, 97, 16
73, 14, 97, 16
73, 14, 97, 16
73, 14, 97, 16
73, 14, 97, 16
73, 14, 97, 16
73, 14, 97, 16
73, 14, 97, 16
73, 14, 97, 16
73, 14, 97, 16
73, 14, 97, 16
73, 14, 97, 16
73, 14, 97, 16
73, 14, 97, 16
73, 14, 97, 16
73, 14, 97, 16
73, 14, 97, 16
73, 14, 97, 16
73, 14, 97, 16
73, 14, 97, 16
73, 13, 98, 16
73, 13, 98, 16
71, 15, 98, 16
71, 15, 98, 16
71, 15, 98, 16
71, 15, 98, 16
71, 15, 98, 16
71, 15, 98, 16
71, 15, 98, 16
71, 15, 98, 16
71, 15, 98, 16
71, 15, 98, 16
71, 15, 98, 16
71, 15, 98, 16
71, 15, 98, 16
71, 15, 98, 16
71, 15, 98, 16
71, 15, 98, 16
71, 15, 98, 16
71, 15, 98, 16
71, 15, 98, 16
71, 15, 98, 16
71, 15, 98, 16
71, 15, 98, 16
71, 15, 98, 16
71, 15, 98, 16
71, 15, 98, 16
71, 15, 98, 16
71, 15, 98, 16
71, 15, 98, 16
70, 16, 98, 16
70, 16, 98, 16
70, 14, 100, 16
70, 14, 100, 16
70, 14, 100, 16
70, 14, 100, 16
70, 13, 101, 16
70, 13, 101, 16
70, 12, 102, 16
70, 12, 102, 16
70, 12, 102, 16
70, 11, 103, 16
70, 11, 103, 16
70, 11, 103, 16
70, 10, 104, 16
70, 10, 104, 16
70, 9, 105, 16
70, 9, 105, 16
70, 9, 105, 16
70, 9, 105, 16
70, 9, 105, 16
70, 9, 105, 16
70, 9, 105, 16
70, 9, 105, 16
70, 9, 105, 16
70, 9, 105, 16
69, 10, 105, 16
69, 10, 105, 16
69, 10, 105, 16
69, 10, 105, 16
69, 10, 105, 16
69, 10, 105, 16
69, 10, 105, 16
69, 10, 105, 16
69, 10, 105, 16
69, 10, 105, 16
69, 10, 105, 16
69, 10, 105, 16
69, 10, 105, 16
69, 10, 105, 16
69, 10, 105, 16
69, 10, 105, 16
69, 10, 105, 16
69, 10, 105, 16
68, 11, 105, 16
68, 11, 105, 16
68, 11, 105, 16
68, 11, 105, 16
68, 11, 105, 16
68, 11, 105, 16
68, 11, 105, 16
68, 11, 105, 16
68, 11, 105, 16
68, 11, 105, 16
68, 11, 105, 16
68, 11, 105, 16
68, 11, 105, 16
68, 11, 105, 16
68, 11, 105, 16
66, 13, 105, 16
65, 14, 105, 16
65, 14, 105, 16
65, 14, 105, 16
65, 14, 105, 16
65, 14, 105, 16
65, 14, 105, 16
65, 14, 105, 16
65, 14, 105, 16
65, 14, 105, 16
65, 14, 105, 16
65, 14, 105, 16
64, 15, 105, 16
64, 15, 105, 16
64, 15, 105, 16
64, 15, 105, 16
64, 15, 105, 16
63, 15, 106, 16
63, 15, 106, 16
63, 15, 106, 16
63, 15, 106, 16
63, 15, 106, 16
63, 15, 106, 16
63, 15, 106, 16
63, 15, 106, 16
63, 15, 106, 16
63, 15, 106, 16
63, 15, 106, 16
63, 15, 106, 16
63, 15, 106, 16
63, 15, 106, 16
63, 14, 107, 16
63, 14, 107, 16
63, 14, 107, 16
63, 14, 107, 16
63, 14, 107, 16
63, 14, 107, 16
62, 15, 107, 16
62, 15, 107, 16
62, 15, 107, 16
62, 15, 107, 16
62, 15, 107, 16
62, 15, 107, 16
62, 15, 107, 16
62, 15, 107, 16
62, 15, 107, 16
62, 15, 107, 16
62, 15, 107, 16
62, 14, 107, 17
62, 14, 107, 17
62, 14, 107, 17
62, 14, 107, 17
62, 14, 107, 17
62, 14, 107, 17
62, 14, 107, 17
62, 14, 107, 17
62, 14, 107, 17
62, 14, 107, 17
61, 15, 107, 17
61, 15, 107, 17
61, 15, 107, 17
61, 15, 107, 17
61, 15, 107, 17
61, 15, 107, 17
61, 14, 108, 17
61, 14, 108, 17
61, 14, 108, 17
58, 17, 108, 17
57, 18, 108, 17
57, 18, 108, 17
57, 17, 109, 17
57, 16, 110, 17
57, 16, 110, 17
57, 16, 110, 17
57, 16, 110, 17
57, 16, 110, 17
57, 16, 110, 17
57, 16, 110, 17
57, 16, 110, 17
57, 16, 110, 17
57, 16, 110, 17
57, 16, 110, 17
57, 16, 110, 17
57, 16, 110, 17
57, 16, 110, 17
57, 16, 110, 17
57, 16, 110, 17
57, 16, 110, 17
56, 17, 110, 17
56, 17, 110, 17
56, 17, 110, 17
56, 17, 110, 17
56, 17, 110, 17
54, 19, 110, 17
53, 20, 110, 17
53, 20, 110, 17
51, 22, 110, 17
51, 22, 110, 17
51, 22, 110, 17
51, 22, 110, 17
51, 22, 110, 17
51, 22, 110, 17
51, 22, 110, 17
51, 22, 110, 17
51, 20, 111, 18
51, 20, 111, 18
50, 21, 111, 18
50, 21, 111, 18
50, 21, 111, 18
50, 21, 111, 18
49, 22, 111, 18
49, 22, 111, 18
49, 22, 111, 18
49, 22, 111, 18
49, 22, 111, 18
49, 22, 111, 18
49, 22, 111, 18
49, 22, 111, 18
49, 22, 111, 18
49, 22, 111, 18
49, 22, 111, 18
49, 22, 111, 18
49, 22, 111, 18
49, 22, 111, 18
49, 22, 111, 18
49, 22, 111, 18
49, 22, 111, 18
49, 22, 111, 18
49, 22, 111, 18
49, 22, 111, 18
49, 22, 111, 18
47, 24, 111, 18
47, 23, 112, 18
46, 24, 112, 18
46, 24, 112, 18
44, 26, 112, 18
44, 26, 112, 18
44, 26, 112, 18
44, 26, 112, 18
44, 26, 112, 18
44, 26, 112, 18
43, 27, 112, 18
43, 27, 112, 18
43, 27, 112, 18
43, 27, 112, 18
43, 27, 112, 18
43, 27, 112, 18
42, 28, 112, 18
42, 28, 112, 18
42, 28, 112, 18
42, 28, 112, 18
42, 28, 112, 18
42, 28, 112, 18
42, 28, 112, 18
42, 28, 112, 18
42, 28, 112, 18
42, 28, 112, 18
42, 28, 112, 18
41, 28, 112, 19
41, 28, 112, 19
41, 28, 112, 19
41, 28, 112, 19
41, 28, 112, 19
41, 28, 112, 19
41, 28, 112, 19
41, 28, 112, 19
41, 28, 112, 19
41, 28, 112, 19
41, 28, 112, 19
41, 28, 112, 19
41, 28, 112, 19
41, 28, 112, 19
39, 30, 112, 19
39, 30, 112, 19
39, 30, 112, 19
39, 30, 112, 19
39, 29, 113, 19
39, 29, 113, 19
39, 29, 113, 19
39, 29, 113, 19
39, 29, 113, 19
39, 29, 113, 19
38, 30, 113, 19
38, 30, 113, 19
38, 30, 113, 19
38, 30, 113, 19
38, 30, 113, 19
38, 30, 113, 19
38, 30, 113, 19
38, 30, 113, 19
37, 31, 113, 19
36, 30, 115, 19
36, 29, 116, 19
35, 30, 116, 19
35, 30, 116, 19
35, 30, 116, 19
35, 30, 116, 19
35, 30, 116, 19
35, 30, 116, 19
35, 30, 116, 19
35, 30, 116, 19
35, 30, 116, 19
35, 30, 116, 19
35, 29, 117, 19
35, 29, 117, 19
35, 29, 117, 19
35, 29, 117, 19
35, 29, 117, 19
35, 28, 118, 19
35, 28, 118, 19
35, 28, 118, 19
35, 28, 118, 19
35, 28, 118, 19
35, 28, 118, 19
34, 29, 118, 19
34, 29, 118, 19
34, 29, 118, 19
34, 29, 118, 19
34, 29, 118, 19
34, 29, 118, 19
34, 29, 118, 19
34, 29, 118, 19
33, 30, 118, 19
33, 30, 118, 19
33, 30, 118, 19
33, 30, 118, 19
33, 30, 118, 19
33, 30, 118, 19
33, 29, 119, 19
33, 29, 119, 19
33, 29, 119, 19
33, 29, 119, 19
33, 29, 119, 19
33, 29, 119, 19
33, 29, 119, 19
33, 29, 119, 19
33, 29, 119, 19
33, 29, 119, 19
33, 29, 119, 19
33, 29, 119, 19
33, 29, 119, 19
33, 29, 119, 19
33, 29, 119, 19
33, 29, 119, 19
33, 29, 119, 19
33, 29, 119, 19
33, 29, 119, 19
33, 29, 119, 19
33, 29, 119, 19
33, 28, 120, 19
33, 28, 120, 19
33, 28, 120, 19
33, 28, 120, 19
33, 28, 120, 19
33, 28, 120, 19
33, 28, 120, 19
33, 28, 120, 19
33, 28, 120, 19
33, 25, 122, 20
33, 24, 123, 20
33, 24, 123, 20
33, 24, 123, 20
33, 24, 123, 20
33, 24, 123, 20
33, 24, 123, 20
33, 24, 123, 20
33, 24, 123, 20
33, 24, 123, 20
33, 24, 123, 20
33, 24, 123, 20
33, 24, 123, 20
33, 24, 123, 20
33, 24, 123, 20
33, 24, 123, 20
33, 24, 123, 20
33, 24, 123, 20
33, 24, 123, 20
33, 24, 123, 20
33, 24, 123, 20
33, 23, 124, 20
33, 23, 124, 20
33, 23, 124, 20
32, 24, 124, 20
32, 24, 124, 20
32, 22, 126, 20
32, 21, 127, 20
32, 21, 127, 20
32, 19, 129, 20
32, 19, 129, 20
32, 19, 129, 20
32, 19, 129, 20
32, 19, 129, 20
32, 19, 129, 20
32, 19, 129, 20
32, 19, 129, 20
32, 19, 129, 20
32, 19, 129, 20
32, 18, 130, 20
32, 18, 130, 20
32, 18, 130, 20
32, 18, 130, 20
32, 17, 131, 20
32, 17, 131, 20
32, 17, 131, 20
32, 17, 131, 20
32, 17, 131, 20
32, 17, 131, 20
32, 17, 131, 20
32, 17, 131, 20
32, 17, 131, 20
32, 17, 131, 20
32, 17, 131, 20
32, 17, 131, 20
32, 17, 131, 20
32, 17, 131, 20
32, 17, 131, 20
32, 17, 131, 20
31, 18, 131, 20
31, 18, 131, 20
31, 18, 131, 20
31, 18, 131, 20
31, 18, 131, 20
31, 16, 132, 21
31, 16, 132, 21
31, 15, 133, 21
31, 15, 133, 21
31, 13, 135, 21
31, 13, 135, 21
31, 13, 135, 21
31, 13, 135, 21
31, 13, 135, 21
31, 13, 135, 21
31, 12, 136, 21
31, 12, 136, 21
31, 12, 136, 21
31, 12, 136, 21
31, 12, 136, 21
31, 12, 136, 21
31, 11, 137, 21
31, 11, 137, 21
31, 11, 137, 21
31, 11, 137, 21
31, 11, 137, 21
31, 11, 137, 21
31, 11, 137, 21
31, 11, 137, 21
31, 11, 137, 21
31, 11, 137, 21
31, 11, 137, 21
31, 10, 138, 21
31, 10, 138, 21
31, 10, 138, 21
31, 10, 138, 21
31, 10, 138, 21
31, 10, 138, 21
31, 10, 138, 21
31, 10, 138, 21
31, 10, 138, 21
31, 10, 138, 21
31, 10, 138, 21
31, 10, 138, 21
31, 10, 138, 21
31, 10, 138, 21
31, 8, 140, 21
31, 8, 140, 21
31, 8, 140, 21
31, 8, 140, 21
31, 8, 140, 21
31, 8, 140, 21
31, 8, 140, 21
31, 8, 140, 21
31, 8, 140, 21
31, 8, 140, 21
31, 7, 141, 21
31, 7, 141, 21
31, 7, 141, 21
31, 7, 141, 21
31, 7, 141, 21
31, 7, 141, 21
31, 7, 141, 21
31, 7, 141, 21
31, 6, 142, 21
30, 6, 143, 21
30, 6, 143, 21
30, 5, 144, 21
30, 5, 144, 21
30, 5, 144, 21
30, 5, 144, 21
30, 5, 144, 21
30, 5, 144, 21
30, 5, 144, 21
30, 5, 144, 21
30, 5, 144, 21
30, 5, 144, 21
30, 5, 144, 21
30, 5, 144, 21
30, 5, 144, 21
30, 5, 144, 21
30, 5, 144, 21
30, 5, 144, 21
30, 5, 144, 21
30, 5, 144, 21
30, 5, 144, 21
30, 5, 144, 21
30, 5, 144, 21
30, 4, 145, 21
30, 4, 145, 21
30, 4, 145, 21
30, 4, 145, 21
30, 4, 145, 21
30, 4, 145, 21
30, 4, 145, 21
30, 4, 145, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30, 3, 146, 21
30